scenario_id,split,diagnostic_regime,feature_source_concentration_mg_L,feature_source_start_s,feature_source_duration_s,target_effective_velocity_m_s,target_effective_dispersion_m2_s,target_decay_rate_s_1,target_decay_active,target_log10_effective_velocity,target_log10_effective_dispersion,target_log10_decay_rate_active,feature_s01_detection_fraction,feature_s01_peak_ratio,feature_s01_peak_time_since_source_s,feature_s01_first_detection_since_source_s,feature_s01_last_detection_since_source_s,feature_s01_normalized_area,feature_s01_centroid_since_source_s,feature_s01_temporal_spread_s,feature_s01_t10_since_source_s,feature_s01_t50_since_source_s,feature_s01_t90_since_source_s,feature_s02_detection_fraction,feature_s02_peak_ratio,feature_s02_peak_time_since_source_s,feature_s02_first_detection_since_source_s,feature_s02_last_detection_since_source_s,feature_s02_normalized_area,feature_s02_centroid_since_source_s,feature_s02_temporal_spread_s,feature_s02_t10_since_source_s,feature_s02_t50_since_source_s,feature_s02_t90_since_source_s,feature_s03_detection_fraction,feature_s03_peak_ratio,feature_s03_peak_time_since_source_s,feature_s03_first_detection_since_source_s,feature_s03_last_detection_since_source_s,feature_s03_normalized_area,feature_s03_centroid_since_source_s,feature_s03_temporal_spread_s,feature_s03_t10_since_source_s,feature_s03_t50_since_source_s,feature_s03_t90_since_source_s,feature_s04_detection_fraction,feature_s04_peak_ratio,feature_s04_peak_time_since_source_s,feature_s04_first_detection_since_source_s,feature_s04_last_detection_since_source_s,feature_s04_normalized_area,feature_s04_centroid_since_source_s,feature_s04_temporal_spread_s,feature_s04_t10_since_source_s,feature_s04_t50_since_source_s,feature_s04_t90_since_source_s,feature_s05_detection_fraction,feature_s05_peak_ratio,feature_s05_peak_time_since_source_s,feature_s05_first_detection_since_source_s,feature_s05_last_detection_since_source_s,feature_s05_normalized_area,feature_s05_centroid_since_source_s,feature_s05_temporal_spread_s,feature_s05_t10_since_source_s,feature_s05_t50_since_source_s,feature_s05_t90_since_source_s,feature_s06_detection_fraction,feature_s06_peak_ratio,feature_s06_peak_time_since_source_s,feature_s06_first_detection_since_source_s,feature_s06_last_detection_since_source_s,feature_s06_normalized_area,feature_s06_centroid_since_source_s,feature_s06_temporal_spread_s,feature_s06_t10_since_source_s,feature_s06_t50_since_source_s,feature_s06_t90_since_source_s
ADR1D-0023,train,conservative,3.4446112011,2284.95457732,3763.31911538,0.335266413039,7.24148813948,0,0,-0.474609951977,0.859827823704,,0.0612244897959,1.04049167105,1315.04542268,1315.04542268,4915.04542268,0.968340576129,2193.82254223,907.455073316,215.517075021,2191.83862771,4182.35503166,0.0612244897959,0.970213152045,3115.04542268,1315.04542268,4915.04542268,0.948599989525,2382.59165442,1057.59488272,299.598592767,2342.46282289,4422.55571399,0.0612244897959,1.0410180443,3115.04542268,1315.04542268,4915.04542268,1.05932848682,2955.85257587,1300.67221489,679.327769285,2910.75222065,5084.33647641,0.0816326530612,0.947304428554,4915.04542268,1315.04542268,6715.04542268,0.983512113645,3853.4131556,1143.56576977,1754.76450764,3898.54063204,5989.09241498,0.0816326530612,0.961527046891,4915.04542268,1315.04542268,6715.04542268,0.974667510012,4220.31361168,1124.01408039,2091.61900081,4169.77704762,6295.01772062,0.0816326530612,1.01651896928,4915.04542268,3115.04542268,8515.04542268,1.01868109485,4791.98288452,1312.56069255,2523.81598231,4745.6775899,6950.80146137
ADR1D-0024,validation,conservative,2.25045320567,2168.54733379,3524.73457908,0.322980122428,7.46279165825,0,0,-0.490824205178,0.872901317416,,0.0408163265306,0.997886992714,3231.45266621,1431.45266621,3231.45266621,1.0153515527,2334.85979962,899.993550778,354.188730866,2334.85979962,4314.16809313,0.0612244897959,1.05441639493,3231.45266621,1431.45266621,5031.45266621,1.03611232939,2430.65701774,956.505858268,409.672831224,2416.22126234,4420.87813524,0.0612244897959,1.00026296318,3231.45266621,1431.45266621,5031.45266621,1.00898850243,2761.06986553,1174.0766375,585.015149745,2699.22028286,4789.14980899,0.0816326530612,0.991901496861,3231.45266621,1431.45266621,6831.45266621,0.981392767758,3740.75691625,1171.80768265,1710.80412575,3790.5029193,5915.83830585,0.0816326530612,0.948674195976,5031.45266621,1431.45266621,6831.45266621,0.998799854621,4250.56895716,1062.83589851,2168.29575058,4222.01144859,6301.62955193,0.0816326530612,0.989493496568,5031.45266621,3231.45266621,8631.45266621,1.00956858876,4758.46218558,1255.99889963,2531.34184408,4694.13588251,6765.943462
ADR1D-0025,train,conservative,0.373114312596,2209.05314753,8295.1121648,0.198413628587,14.8863227815,0,0,-0.702428500444,1.1727874316,,0.102040816327,1.03313695905,4990.94685247,1390.94685247,8590.94685247,0.965470905056,4638.14031536,2346.08758285,1267.94264427,4628.77212311,8104.95188596,0.122448979592,1.0532036407,4990.94685247,1390.94685247,10390.9468525,1.02822867119,5383.05953378,2540.99031865,1702.10457085,5407.15023266,9057.33122989,0.142857142857,1.00758976486,6790.94685247,1390.94685247,12190.9468525,0.988602611788,6085.31345289,2654.07056384,2224.91295497,6110.28451301,9840.73256373,0.163265306122,1.03051175867,8590.94685247,1390.94685247,13990.9468525,0.983028813588,7136.39383765,2765.47830289,3299.75739478,7147.71922015,11045.6185744,0.163265306122,0.955329835272,6790.94685247,3190.94685247,15790.9468525,0.999226807631,8149.43000251,2889.57303451,4063.2674206,8108.93630422,12083.6048688,0.183673469388,0.988120721539,10390.9468525,3190.94685247,17590.9468525,0.992252450441,9199.71923999,3039.24054285,5044.14068803,9195.46969094,13412.6589243
ADR1D-0026,train,conservative,1.15826052012,1154.92136066,9024.45448121,0.140188268444,2.5701008582,0,0,-0.853288328475,0.409950166639,,0.122448979592,1.02841929313,6045.07863934,645.07863934,9645.07863934,1.00429526631,5130.26358244,2690.54700276,1227.37925213,5149.79487823,9007.76233519,0.122448979592,1.01625184304,4245.07863934,2445.07863934,11445.0786393,0.988901585282,6230.93692646,2629.73215168,2546.85346465,6189.2357371,10054.5361953,0.142857142857,1.025410433,7845.07863934,2445.07863934,13245.0786393,1.00875386618,7331.3693505,2740.49685974,3369.29411176,7329.79976106,11194.0297048,0.163265306122,1.06918529818,9645.07863934,2445.07863934,15045.0786393,1.02335624316,8795.96298193,2790.02327213,4779.48317665,8829.94908423,12738.9200914,0.163265306122,1.03895012226,11445.0786393,4245.07863934,16845.0786393,1.01310148371,10196.8835334,2850.6830665,6214.30476457,10214.6033264,14246.2885816,0.163265306122,0.972877270723,11445.0786393,6045.07863934,18645.0786393,0.967268698085,11632.325222,2933.83092295,7490.64756738,11641.8667455,15790.9323879
ADR1D-0027,train,conservative,2.70884650306,3261.46936882,10027.5811741,0.065509327035,5.06875655407,0,0,-1.18369686197,0.704901433113,,0.265306122449,1.00473061377,7538.53063118,338.53063118,21938.5306312,0.969669115582,6481.52090685,3382.23821032,2073.18236463,6367.2457858,10877.7337519,0.326530612245,1.0038248447,9338.53063118,2138.53063118,29138.5306312,1.00885573434,8816.33183933,4075.64228715,3644.69617325,8596.77385443,14013.9331173,0.367346938776,0.874166553755,9338.53063118,2138.53063118,32738.5306312,0.997009215425,11092.7220836,4667.61242123,5263.95814763,10725.2945278,17183.6028203,0.387755102041,0.80915370077,12938.5306312,3938.53063118,36338.5306312,1.01346072769,14160.6334675,5323.78716344,7637.0156486,13698.3043721,21230.8747653,0.489795918367,0.745733200921,16538.5306312,3938.53063118,45338.5306312,1.01098269346,17241.872252,6013.76069019,10035.9331692,16561.1523848,25183.8524431,0.489795918367,0.654313676326,18338.5306312,5738.53063118,47138.5306312,0.992140298469,20272.4355512,6541.05212793,12384.6809959,19569.1230809,28956.8704829
ADR1D-0028,train,conservative,0.743510206131,1119.49897529,3350.79385701,0.237909755312,19.8958655896,0,0,-0.623587749676,1.29876283831,,0.0612244897959,0.947506918931,2480.50102471,680.50102471,4280.50102471,1.02008054206,1776.70462862,1062.08013497,-312.351203793,1735.72954688,3809.42433853,0.0816326530612,0.952899565885,2480.50102471,680.50102471,6080.50102471,0.987191718366,2602.6689358,1348.8271527,510.118257819,2575.55689708,4893.81555248,0.102040816327,0.818854398154,2480.50102471,680.50102471,7880.50102471,0.962711099878,3422.57523135,1382.97118115,1170.15981173,3375.5922288,5696.52451168,0.0816326530612,0.863099621808,4280.50102471,2480.50102471,7880.50102471,0.987109529204,4163.38205458,1450.22569429,1811.89217263,4038.14288245,6531.34357606,0.102040816327,0.834359131446,4280.50102471,2480.50102471,9680.50102471,1.00278094414,4914.6525505,1691.750198,2572.94355594,4822.1197971,7562.16634676,0.122448979592,0.660562845391,6080.50102471,2480.50102471,11480.5010247,0.98616889759,5819.75112011,1897.25335309,3069.06882262,5661.21949703,8762.03619336
ADR1D-0029,validation,conservative,4.97059236474,3026.06530441,2248.42629628,0.15242164188,3.01617826597,0,0,-0.816953364481,0.479457006176,,0.0612244897959,1.03702279796,2373.93469559,573.93469559,4173.93469559,1.25754749211,1796.96524676,876.439238181,-135.76014945,1791.34664577,3662.39151729,0.0816326530612,0.888739748676,2373.93469559,573.93469559,5973.93469559,0.923616823441,2788.09415766,806.840536988,1030.06981547,2778.38591647,4444.21113277,0.0816326530612,0.78966732798,4173.93469559,2373.93469559,7773.93469559,1.05184856654,3734.00139921,1065.64468403,1686.52127712,3690.82164974,5650.59220403,0.102040816327,0.674494659005,4173.93469559,2373.93469559,9573.93469559,1.01990515718,5046.72374462,1178.84952743,2946.94371187,5003.25024961,7213.44509683,0.102040816327,0.677232906925,5973.93469559,4173.93469559,11373.9346956,0.992760280826,6376.87383321,1341.12172657,4333.88280951,6361.38186563,8696.40847761,0.122448979592,0.617654141949,7773.93469559,4173.93469559,13173.9346956,1.0185730611,7698.86616725,1458.2400581,5347.31173069,7617.71508112,10034.7810694
ADR1D-0030,test,conservative,0.823970001435,2724.51193158,5468.9504907,0.21354236433,12.8129403856,0,0,-0.6705159531,1.10764880552,,0.0816326530612,1.00296920205,2675.48806842,875.48806842,6275.48806842,0.99331718507,2933.38691678,1607.58484764,328.627104888,2928.45457321,5566.46727225,0.102040816327,1.01795293595,4475.48806842,875.48806842,8075.48806842,1.02054994841,3797.02145508,1818.43850815,1094.57951487,3771.21472621,6526.7817295,0.122448979592,1.00506220227,4475.48806842,875.48806842,9875.48806842,1.00009542901,4637.62941858,1817.91729975,1822.72421033,4621.77012755,7443.8893765,0.122448979592,0.94319570646,6275.48806842,2675.48806842,11675.4880684,0.969559385487,5552.54079089,1965.80669565,2774.55754814,5481.90452688,8475.91489168,0.142857142857,0.955312837402,6275.48806842,2675.48806842,13475.4880684,1.01961760136,6431.07554725,2140.29334449,3315.38701479,6377.13689562,9514.29599912,0.142857142857,0.880064554722,8075.48806842,2675.48806842,13475.4880684,0.982972443855,7397.38994096,2231.01155957,4290.37641262,7329.38041082,10697.8019842
ADR1D-0031,train,conservative,4.33446809613,3390.752915,5542.8082001,0.310722161499,9.91692530288,0,0,-0.507627770648,0.996377042015,,0.0816326530612,1.01527512094,5609.247085,209.247085,5609.247085,1.12747480262,3360.3840087,1821.10472171,530.402239389,3426.86170945,6178.17652048,0.102040816327,1.03814613655,3809.247085,209.247085,7409.247085,0.973682126532,3891.60202518,1482.19696616,1373.94763914,3912.96766991,6409.75895084,0.0816326530612,1.00836305523,5609.247085,2009.247085,7409.247085,0.983406226434,4025.97988271,1594.87028067,1420.36876026,4022.0407851,6653.08879003,0.102040816327,1.08078541438,5609.247085,2009.247085,9209.247085,1.04874986889,4637.37096343,1784.88633343,2014.20728303,4638.99765193,7277.98945742,0.102040816327,1.00131873332,5609.247085,2009.247085,9209.247085,1.00985471505,5364.41252875,1778.86889855,2577.49797504,5373.21978664,8156.72703073,0.122448979592,0.996135897485,7409.247085,2009.247085,11009.247085,0.992728270616,6028.70073916,1751.14467609,3296.87887035,6033.57369724,8739.45157383
ADR1D-0032,train,conservative,0.361894678767,2000.54034444,4861.05057728,0.329706543609,3.2518607087,0,0,-0.48187243343,0.512131934604,,0.0612244897959,0.988089662308,3399.45965556,1599.45965556,5199.45965556,0.841140638225,2877.16469944,1248.14667793,641.384671075,2793.9510724,5002.69420125,0.0612244897959,1.02816248439,5199.45965556,1599.45965556,5199.45965556,1.11328080562,3415.49742408,1478.816594,880.316462074,3423.50677714,5946.76333859,0.0612244897959,1.02877956221,5199.45965556,1599.45965556,5199.45965556,1.0915156892,3459.82198053,1466.0397502,940.603866435,3487.64070682,5967.96308117,0.0816326530612,1.04301896384,5199.45965556,1599.45965556,6999.45965556,0.910073258641,4219.81416174,1402.59618907,1922.70403256,4245.10299677,6527.58278842,0.0612244897959,0.990617978384,3399.45965556,3399.45965556,6999.45965556,1.01551291424,5053.94612288,1434.41986025,2596.10210416,4997.25307056,7515.45098743,0.0816326530612,1.00661954772,6999.45965556,3399.45965556,8799.45965556,1.04086874273,5349.5646785,1493.99062239,2816.81604992,5388.56693807,7874.11240196
ADR1D-0033,validation,conservative,1.72759006726,3159.79323362,3860.95601462,0.159658602904,3.66773304102,0,0,-0.796807675351,0.564397717666,,0.0816326530612,0.991716949361,2240.20676638,440.20676638,5840.20676638,1.09626518215,2659.29474473,1325.86908739,513.10022607,2738.93762209,4973.30993542,0.0816326530612,1.03431326819,4040.20676638,2240.20676638,7640.20676638,0.998972786451,3503.40967044,1195.69774501,1318.447136,3430.15750752,5568.85010993,0.102040816327,0.979087809119,4040.20676638,2240.20676638,9440.20676638,0.999445509017,4363.58092739,1444.86821779,2213.03988902,4366.19103466,6799.6717256,0.102040816327,0.951883498884,5840.20676638,2240.20676638,9440.20676638,0.998567173738,5704.1736996,1491.66657949,3263.49461939,5633.45630698,8121.65070723,0.102040816327,0.834383319346,7640.20676638,4040.20676638,11240.2067664,1.00457110103,6936.16866189,1628.86987449,4424.68331754,6898.12282163,9339.06711566,0.122448979592,0.824008530095,7640.20676638,4040.20676638,13040.2067664,0.980864636602,8198.66589022,1722.02801136,5733.71507603,8176.06540243,10847.5922827
ADR1D-0034,train,conservative,1.09941417594,3430.11290464,5923.03263395,0.191547273996,1.80596077524,0,0,-0.717724024297,0.256708313374,,0.0612244897959,1.02130238448,5569.88709536,1969.88709536,5569.88709536,0.918798172855,3790.10385245,1467.02420771,1272.25152788,3799.90770651,6304.17499197,0.0816326530612,1.01836985088,5569.88709536,1969.88709536,7369.88709536,0.989045978862,4134.27608156,1727.19449783,1411.61726826,4096.93362092,6876.88922021,0.102040816327,0.988070353005,5569.88709536,1969.88709536,9169.88709536,1.01365383974,5099.78102976,1830.70380549,2276.51540542,5149.56909636,7927.81927855,0.0816326530612,1.01597709468,7369.88709536,3769.88709536,9169.88709536,0.981975893754,6078.81206751,1780.54045838,3307.54118992,6052.16424143,8832.11997482,0.102040816327,0.997867532208,7369.88709536,3769.88709536,10969.8870954,0.994562498076,7164.61492586,1820.86868007,4318.89267493,7196.92289694,10001.8116171,0.102040816327,1.03727589912,9169.88709536,5569.88709536,12769.8870954,1.02365116537,8198.24387266,1850.80652478,5463.63224461,8182.6904402,10915.8247559
ADR1D-0035,train,conservative,0.837519694042,865.262669112,7382.9085715,0.194284449214,11.212731791,0,0,-0.711561959518,1.04971143394,,0.122448979592,1.05722085986,6334.73733089,934.737330888,9934.73733089,1.00613294937,4009.22439506,2174.60674694,878.685368821,4015.71809205,7275.06521828,0.142857142857,1.00924165353,4534.73733089,934.737330888,11734.7373309,1.00659312108,4980.5683877,2366.25064449,1518.2433478,4969.55094769,8362.85091464,0.142857142857,0.969108062086,4534.73733089,934.737330888,11734.7373309,0.992475960744,5806.87873968,2365.28130885,2402.90921118,5802.83880474,9256.15202068,0.142857142857,0.999736586715,8134.73733089,2734.73733089,13534.7373309,0.99840438639,6729.14396176,2486.90638355,3180.25154915,6700.00743699,10242.6751349,0.163265306122,1.01869053336,8134.73733089,2734.73733089,15334.7373309,1.00091785107,7780.49726496,2599.5329548,4098.78353274,7759.04034683,11400.7392865,0.183673469388,0.971772265449,9934.73733089,2734.73733089,17134.7373309,0.996100170253,8808.79001147,2739.42836534,4995.39821238,8760.43128392,12689.5460515
ADR1D-0036,train,conservative,2.56169931157,408.882976491,2015.27177901,0.261968311188,6.59795718388,0,0,-0.581751239629,0.819409492952,,0.0408163265306,0.950634585457,1391.11702351,1391.11702351,3191.11702351,0.866905215027,1428.11268146,255.388930073,-41.3285782717,1428.11268146,2868.11268146,0.0408163265306,0.872024419549,1391.11702351,1391.11702351,3191.11702351,0.993313501941,1779.70538303,740.579593276,50.2318426115,1779.70538303,3323.54262471,0.0612244897959,0.712139728984,3191.11702351,1391.11702351,4991.11702351,1.08865093614,2493.33758364,927.394711361,487.327460909,2483.40403396,4431.64828969,0.0612244897959,0.875425049268,3191.11702351,1391.11702351,4991.11702351,0.962113466996,3345.5341447,763.544029168,1702.23913965,3353.79066849,4870.78597938,0.0612244897959,0.598165741381,3191.11702351,3191.11702351,6791.11702351,0.97038455376,4044.42421476,983.591442908,2044.97881154,4020.51377137,6088.75793928,0.0816326530612,0.71600340767,4991.11702351,3191.11702351,8591.11702351,0.973992115316,4834.47418448,1066.89528964,3044.04984396,4801.34553163,6630.74964987
ADR1D-0037,train,conservative,2.33467421765,3303.08330175,3962.02957311,0.274038567527,1.9285466124,0,0,-0.56218831132,0.285230140098,,0.0612244897959,0.996550105287,2096.91669825,296.91669825,3896.91669825,1.04972811915,2583.89179201,1267.06386706,454.840404211,2669.20936013,4839.00177881,0.0408163265306,1.00498184749,3896.91669825,2096.91669825,3896.91669825,0.905328743553,3004.69376222,899.966397859,1023.19258047,3004.69376222,4983.08504759,0.0612244897959,1.04760189712,3896.91669825,2096.91669825,5696.91669825,1.00681624618,3192.21557677,1100.81539966,1080.56114814,3140.88771984,5257.04990739,0.0612244897959,0.988843139919,3896.91669825,2096.91669825,5696.91669825,1.07018476515,4265.62605513,1320.59112449,2133.39272487,4350.818927,6579.78572136,0.0816326530612,1.02616579842,5696.91669825,2096.91669825,7496.91669825,0.955768174693,4887.29314874,1015.45741672,2837.07666902,4862.78042183,6917.90812041,0.0612244897959,0.988100462321,5696.91669825,3896.91669825,7496.91669825,1.0319769694,5567.62329431,1346.80887433,3227.51130118,5525.30646781,7836.98484451
ADR1D-0038,test,conservative,2.80017127532,1616.02348056,9402.96497339,0.0608376528039,2.09288500965,0,0,-1.21582754994,0.320745367351,,0.204081632653,1.00012666152,7383.97651944,1983.97651944,18183.9765194,0.993976778508,6336.04359892,2968.54978305,2274.49946147,6258.6269679,10461.0360281,0.244897959184,0.985198777723,9183.97651944,1983.97651944,21783.9765194,0.986551302532,8844.19347393,3424.12824034,4225.32014727,8775.43923209,13464.0045735,0.265306122449,0.932312997933,10983.9765194,3783.97651944,25383.9765194,0.986267481512,11271.0398825,3824.69317901,6165.94575633,11176.4255068,16318.2788234,0.326530612245,0.879054381807,14583.9765194,5583.97651944,32583.9765194,1.00263852406,14573.9691938,4292.85782645,9068.23032374,14328.7310552,20345.841818,0.34693877551,0.811939685086,16383.9765194,7383.97651944,36183.9765194,0.994127254235,17851.4070368,4672.0485264,11854.9471154,17561.6308631,24167.6517744,0.367346938776,0.728069314023,19983.9765194,9183.97651944,39783.9765194,0.992056669254,21104.2199775,5033.21291004,14760.6797404,20807.0117793,27883.3323968
ADR1D-0039,test,conservative,1.38954233325,2140.85049025,10360.5322541,0.316463094077,1.11368643743,0,0,-0.499676930112,0.0467629308172,,0.122448979592,1.04729775535,1459.14950975,1459.14950975,10459.1495098,1.03056295438,5860.28251089,3080.93173073,1581.48134319,5810.62748576,10240.8709,0.122448979592,1.04703305184,5059.14950975,1459.14950975,10459.1495098,1.0575716275,5983.75129973,3090.54888047,1625.19188287,5994.15576644,10304.2286698,0.122448979592,1.03698116148,8659.14950975,1459.14950975,10459.1495098,1.0189422327,6124.69349189,3023.5987628,1797.2551533,6172.05221464,10321.9510943,0.142857142857,1.00078646724,8659.14950975,1459.14950975,12259.1495098,0.932950839862,7343.91599586,2877.45912777,3341.55810517,7324.48749439,11509.5243073,0.122448979592,1.03246540613,3259.14950975,3259.14950975,12259.1495098,1.04048465982,7719.0309151,3081.32089895,3405.92331134,7709.47078877,12064.9737299,0.142857142857,1.05283731707,6859.14950975,3259.14950975,14059.1495098,0.996682366167,8065.44523968,2971.30607912,3795.32830537,8073.24215181,12200.5519588
ADR1D-0040,train,conservative,0.656576197016,2551.77053368,6986.8210092,0.0772500511381,6.3296327161,0,0,-1.11210122441,0.801378510333,,0.142857142857,1.00033533335,6448.22946632,1048.22946632,11848.2294663,1.00252787779,4614.76109042,2410.64265351,1253.17727908,4581.9555623,7953.8865775,0.204081632653,0.916897994259,6448.22946632,1048.22946632,17248.2294663,1.01718578348,6630.32791235,3050.47103483,2797.73252449,6389.32523,10807.6928195,0.244897959184,0.863278582883,8248.22946632,2848.22946632,22648.2294663,1.01419848908,8528.74576749,3651.53767047,3994.9275825,8104.63866879,13448.3892119,0.285714285714,0.74108355341,10048.2294663,2848.22946632,26248.2294663,1.00022933803,11116.0443224,4322.03336617,5879.38026585,10588.1763687,17026.6599173,0.30612244898,0.658227996748,11848.2294663,4648.22946632,29848.2294663,0.99526926337,13758.0750814,4764.95319306,7967.16880666,13189.6009778,20342.8746967,0.326530612245,0.556952376301,13648.2294663,6448.22946632,33448.2294663,0.996547632406,16292.968803,5289.01355619,9959.56457633,15638.4065101,23681.6148105
